date,willow_creek,azotea_tunnel,rio_chama_puente,abiquiu_reach_sideflows,chamita_reach_sideflows,rio_ojo_caliente,lobatos_gauge,rio_pueblo_taos,rio_nambe,rio_jemez,rio_puerco
2017-10-05,0.0,99.14573877962684,256.0,56.7,56.7,56.7,247.0,36.4,3.41,76.2,830.0
2017-10-06,0.0,104.68179525970751,333.0,49.8,49.8,49.8,329.0,42.2,3.35,48.5,1270.0
2017-10-07,0.0,86.06051437216338,224.0,35.3,35.3,35.3,430.0,40.2,3.33,45.4,1140.0
2017-10-08,0.0,66.43267776096822,188.0,28.4,28.4,28.4,404.0,38.8,3.35,36.3,1570.0
2017-10-09,0.0,51.83761976802823,164.0,25.3,25.3,25.3,348.0,37.9,3.36,30.4,976.0
2017-10-10,0.0,43.28189611699445,149.0,23.8,23.8,23.8,315.0,38.8,3.36,27.9,89.0
2017-10-11,0.0,38.24911749873928,146.0,22.9,22.9,22.9,317.0,38.4,3.38,26.8,27.8
2017-10-12,0.0,33.21633888048411,127.0,22.1,22.1,22.1,301.0,36.7,3.39,26.0,15.8
2017-10-13,0.0,31.706505295007563,118.0,21.4,21.4,21.4,275.0,34.8,3.4,25.0,9.55
2017-10-14,0.0,23.150781643973776,107.0,20.8,20.8,20.8,248.0,34.3,3.4,24.3,3.95
2017-10-15,0.0,19.12455874936964,101.0,20.4,20.4,20.4,213.0,33.1,3.41,23.7,1.14
2017-10-16,0.0,18.621280887544124,97.7,20.2,20.2,20.2,182.0,30.6,3.41,23.0,0.49
2017-10-17,0.0,18.621280887544124,95.5,18.7,18.7,18.7,163.0,26.9,3.43,22.6,0.29
2017-10-18,0.0,16.104891578416538,93.4,19.4,19.4,19.4,146.0,29.0,3.44,21.5,0.22
2017-10-19,0.0,15.098335854765509,91.0,19.5,19.5,19.5,139.0,28.4,3.45,20.1,0.17
2017-10-20,0.0,13.588502269288956,89.1,18.3,18.3,18.3,134.0,28.3,3.47,21.3,0.16
2017-10-21,0.0,12.078668683812406,85.2,17.3,17.3,17.3,125.0,27.6,3.48,22.4,0.14
2017-10-22,0.0,9.56227937468482,81.8,17.7,17.7,17.7,115.0,26.7,3.46,22.1,0.12
2017-10-23,0.0,10.06555723651034,82.5,19.3,19.3,19.3,109.0,27.3,3.47,20.9,0.12
2017-10-24,0.0,8.555723651033787,82.2,18.4,18.4,18.4,108.0,27.8,3.5,20.0,0.11
2017-10-25,0.0,7.549167927382753,79.8,19.0,19.0,19.0,133.0,28.7,3.54,20.7,0.11
2017-10-26,0.0,0.0,78.1,19.2,19.2,19.2,144.0,27.2,3.56,20.6,0.1
2017-10-27,0.0,0.0,75.8,19.2,19.2,19.2,131.0,26.3,7.44,21.6,0.09
2017-10-28,0.0,0.0,73.1,19.0,19.0,19.0,143.0,22.3,10.4,22.3,0.09
2017-10-29,0.0,0.0,72.9,18.9,18.9,18.9,159.0,23.4,10.3,22.0,0.09
2017-10-30,0.0,0.0,73.6,18.9,18.9,18.9,169.0,24.0,8.94,19.7,0.09
2017-10-31,0.0,0.0,76.4,18.8,18.8,18.8,181.0,24.2,7.89,19.4,0.09
2017-11-01,1.96633333333333,0.0,82.1,19.1,19.1,19.1,170.0,25.5,7.93,20.1,0.09
2017-11-02,1.96633333333333,0.0,85.3,18.7,18.7,18.7,185.0,26.1,7.93,21.3,0.08
2017-11-03,1.96633333333333,0.0,85.7,18.6,18.6,18.6,207.0,24.9,7.92,21.6,0.08
2017-11-04,1.96633333333333,0.0,84.3,18.6,18.6,18.6,221.0,25.7,7.9,22.5,0.08
2017-11-05,1.96633333333333,0.0,83.0,18.7,18.7,18.7,236.0,27.2,7.9,22.5,0.08
2017-11-06,1.96633333333333,0.0,80.6,18.8,18.8,18.8,271.0,27.1,7.87,22.0,0.07
2017-11-07,1.96633333333333,0.0,86.8,19.2,19.2,19.2,274.0,30.0,7.9,21.3,0.07
2017-11-08,1.96633333333333,0.0,93.4,19.9,19.9,19.9,298.0,33.6,7.85,22.3,0.07
2017-11-09,1.96633333333333,0.0,87.3,20.4,20.4,20.4,315.0,32.1,7.9,22.8,0.06
2017-11-10,1.96633333333333,0.0,81.5,19.6,19.6,19.6,292.0,32.6,7.88,23.4,0.06
2017-11-11,1.96633333333333,0.0,85.6,19.1,19.1,19.1,273.0,31.3,7.92,22.8,0.06
2017-11-12,1.96633333333333,0.0,81.5,19.3,19.3,19.3,253.0,30.0,7.86,22.4,0.06
2017-11-13,1.96633333333333,0.0,82.1,18.6,18.6,18.6,244.0,28.3,7.15,22.5,0.05
2017-11-14,1.96633333333333,0.0,81.8,19.0,19.0,19.0,239.0,28.8,6.64,21.7,0.05
2017-11-15,1.96633333333333,0.0,78.3,18.9,18.9,18.9,232.0,29.3,6.62,21.7,0.05
2017-11-16,1.96633333333333,0.0,75.2,18.4,18.4,18.4,320.0,27.6,6.64,21.2,0.05
2017-11-17,1.96633333333333,0.0,81.6,18.8,18.8,18.8,431.0,28.2,4.93,21.3,0.05
2017-11-18,1.96633333333333,0.0,92.6,20.4,20.4,20.4,457.0,29.1,3.74,23.7,0.06
2017-11-19,1.96633333333333,0.0,74.4,20.3,20.3,20.3,502.0,27.3,3.7,20.8,0.05
2017-11-20,1.96633333333333,20.13111447302068,65.0,17.9,17.9,17.9,496.0,25.4,3.7,19.5,0.05
2017-11-21,1.96633333333333,18.118003025718608,75.3,18.9,18.9,18.9,469.0,28.7,3.71,23.3,0.05
2017-11-22,1.96633333333333,11.072112960161371,83.0,19.6,19.6,19.6,459.0,30.6,3.72,23.1,0.05
2017-11-23,1.96633333333333,9.059001512859304,81.5,19.5,19.5,19.5,488.0,29.6,3.69,22.4,0.05
2017-11-24,1.96633333333333,9.059001512859304,81.5,19.4,19.4,19.4,518.0,29.2,3.74,21.6,0.05
2017-11-25,1.96633333333333,9.059001512859304,83.9,19.0,19.0,19.0,519.0,28.1,3.74,21.9,0.04
2017-11-26,1.96633333333333,9.059001512859304,80.2,18.7,18.7,18.7,509.0,27.3,3.73,22.0,0.04
2017-11-27,1.96633333333333,10.06555723651034,81.9,18.4,18.4,18.4,501.0,28.0,3.74,21.7,0.04
2017-11-28,1.96633333333333,17.111447302067575,81.8,18.6,18.6,18.6,494.0,29.1,3.76,21.7,0.04
2017-11-29,1.96633333333333,14.595057992939989,76.0,18.2,18.2,18.2,488.0,28.4,3.75,20.9,0.04
2017-11-30,1.96633333333333,13.08522440746344,72.9,18.4,18.4,18.4,485.0,28.3,3.74,21.2,0.04
2017-12-01,1.8658064516129,7.549167927382753,71.9,18.3,18.3,18.3,476.0,28.9,4.96,21.1,0.04
2017-12-02,1.8658064516129,12.078668683812406,70.8,18.2,18.2,18.2,467.0,29.3,5.8,20.2,0.04
2017-12-03,1.8658064516129,11.072112960161371,70.2,18.6,18.6,18.6,465.0,29.3,5.82,20.6,0.04
2017-12-04,1.8658064516129,9.059001512859304,71.9,18.8,18.8,18.8,473.0,28.9,5.85,21.4,0.03
2017-12-05,1.8658064516129,2.5163893091275846,56.0,16.8,16.8,16.8,454.0,28.6,5.86,18.8,0.03
2017-12-06,1.8658064516129,2.0131114473020677,57.2,13.2,13.2,13.2,375.0,23.2,5.82,14.5,0.03
2017-12-07,1.8658064516129,1.0065557236510336,57.5,14.3,14.3,14.3,275.0,22.4,5.84,15.3,0.03
2017-12-08,1.8658064516129,0.0,57.6,14.0,14.0,14.0,300.0,20.9,5.28,14.6,0.02
2017-12-09,1.8658064516129,0.0,57.8,15.4,15.4,15.4,295.0,22.5,4.94,17.8,0.03
2017-12-10,1.8658064516129,0.0,58.3,15.6,15.6,15.6,290.0,25.0,4.95,17.1,0.03
2017-12-11,1.8658064516129,0.0,58.7,15.4,15.4,15.4,275.0,27.1,4.98,16.8,0.03
2017-12-12,1.8658064516129,0.0,59.0,15.9,15.9,15.9,270.0,26.9,5.0,17.6,0.03
2017-12-13,1.8658064516129,0.0,59.5,16.1,16.1,16.1,290.0,28.2,4.99,18.1,0.03
2017-12-14,1.8658064516129,0.0,60.1,17.2,17.2,17.2,335.0,30.4,5.01,18.9,0.02
2017-12-15,1.8658064516129,0.0,60.7,16.6,16.6,16.6,340.0,29.5,4.97,17.3,0.02
2017-12-16,1.8658064516129,0.0,61.2,15.8,15.8,15.8,310.0,27.6,4.97,16.4,0.02
2017-12-17,1.8658064516129,0.0,61.7,16.4,16.4,16.4,315.0,28.8,5.01,17.7,0.02
2017-12-18,1.8658064516129,0.0,62.2,16.0,16.0,16.0,320.0,28.0,5.05,16.8,0.02
2017-12-19,1.8658064516129,0.0,62.7,15.7,15.7,15.7,300.0,28.1,5.01,16.6,0.02
2017-12-20,1.8658064516129,0.0,62.7,15.9,15.9,15.9,330.0,29.2,5.06,17.2,0.02
2017-12-21,1.8658064516129,0.0,62.8,16.9,16.9,16.9,340.0,31.3,5.06,17.7,0.02
2017-12-22,1.8658064516129,0.0,62.9,17.6,17.6,17.6,300.0,31.5,5.06,16.0,0.02
2017-12-23,1.8658064516129,0.0,62.8,14.9,14.9,14.9,290.0,27.8,5.07,15.3,0.02
2017-12-24,1.8658064516129,0.0,62.6,16.2,16.2,16.2,275.0,31.0,5.11,19.3,0.02
2017-12-25,1.8658064516129,0.0,62.6,16.7,16.7,16.7,275.0,29.6,5.12,19.0,0.02
2017-12-26,1.8658064516129,0.0,62.6,16.9,16.9,16.9,310.0,28.4,3.93,18.8,0.02
2017-12-27,1.8658064516129,0.0,62.6,16.5,16.5,16.5,305.0,27.9,3.16,18.3,0.02
2017-12-28,1.8658064516129,0.0,62.8,15.8,15.8,15.8,295.0,27.4,3.15,17.6,0.02
2017-12-29,1.8658064516129,0.0,62.8,15.8,15.8,15.8,310.0,27.3,3.14,18.0,0.02
2017-12-30,1.8658064516129,0.0,62.8,15.7,15.7,15.7,290.0,27.2,3.13,17.8,0.02
2017-12-31,1.8658064516129,0.0,62.7,15.8,15.8,15.8,320.0,27.4,3.13,18.6,0.02
2018-01-01,0.0,0.0,62.7,16.4,16.4,16.4,300.0,26.4,3.13,17.6,0.02
2018-01-02,0.0,0.0,62.6,15.9,15.9,15.9,310.0,26.5,3.14,18.7,0.02
2018-01-03,0.0,0.0,62.6,14.2,14.2,14.2,275.0,25.6,3.13,16.1,0.02
2018-01-04,0.0,0.0,62.4,14.3,14.3,14.3,260.0,25.1,3.12,17.4,0.02
2018-01-05,0.0,0.0,62.2,14.0,14.0,14.0,285.0,25.2,3.14,17.5,0.02
2018-01-06,0.0,0.0,62.0,14.8,14.8,14.8,290.0,28.7,3.16,19.2,0.02
2018-01-07,0.0,0.0,61.9,16.3,16.3,16.3,275.0,31.0,3.17,19.6,0.02
2018-01-08,0.0,0.0,61.8,15.8,15.8,15.8,330.0,28.7,3.17,19.1,0.02
2018-01-09,0.0,0.0,61.7,16.6,16.6,16.6,310.0,29.0,3.16,19.9,0.02
2018-01-10,0.0,0.0,61.6,17.4,17.4,17.4,345.0,29.5,3.18,20.1,0.02
2018-01-11,0.0,0.0,61.5,17.2,17.2,17.2,305.0,29.6,3.18,19.8,0.02
2018-01-12,0.0,0.0,61.4,15.4,15.4,15.4,295.0,27.3,3.19,17.4,0.01
2018-01-13,0.0,0.0,61.2,15.0,15.0,15.0,275.0,27.5,3.19,18.1,0.01
2018-01-14,0.0,0.0,61.0,15.2,15.2,15.2,285.0,28.5,3.19,18.7,0.02
2018-01-15,0.0,0.0,60.8,15.0,15.0,15.0,270.0,28.9,3.2,18.4,0.01
2018-01-16,0.0,0.0,60.6,15.8,15.8,15.8,260.0,30.8,3.18,19.9,0.01
2018-01-17,0.0,0.0,60.3,14.3,14.3,14.3,250.0,25.4,3.17,13.8,0.01
2018-01-18,0.0,0.0,60.1,13.6,13.6,13.6,255.0,26.4,3.18,17.5,0.01
2018-01-19,0.0,0.0,59.9,14.6,14.6,14.6,290.0,29.5,3.19,19.0,0.02
2018-01-20,0.0,0.0,59.8,15.4,15.4,15.4,330.0,30.6,3.21,19.4,0.02
2018-01-21,0.0,0.0,59.8,17.0,17.0,17.0,285.0,32.2,3.21,20.3,0.02
2018-01-22,0.0,0.0,59.7,14.1,14.1,14.1,250.0,25.4,3.17,15.1,0.01
2018-01-23,0.0,0.0,59.6,12.9,12.9,12.9,270.0,25.3,3.17,15.9,0.01
2018-01-24,0.0,0.0,59.5,14.0,14.0,14.0,245.0,27.5,3.19,18.5,0.01
2018-01-25,0.0,0.0,59.4,14.2,14.2,14.2,250.0,30.4,3.18,19.4,0.01
2018-01-26,0.0,0.0,59.1,14.2,14.2,14.2,255.0,30.9,3.19,19.3,0.01
2018-01-27,0.0,0.0,58.9,13.6,13.6,13.6,245.0,24.9,3.16,17.0,0.01
2018-01-28,0.0,0.0,58.6,14.7,14.7,14.7,270.0,26.8,3.18,20.4,0.01
2018-01-29,0.0,0.0,58.3,15.0,15.0,15.0,280.0,28.6,3.2,20.2,0.01
2018-01-30,0.0,0.0,58.0,15.3,15.3,15.3,290.0,29.2,3.21,20.8,0.01
2018-01-31,0.0,0.0,57.6,15.5,15.5,15.5,315.0,29.1,3.24,20.9,0.01
2018-02-01,0.0,0.0,57.1,15.8,15.8,15.8,330.0,29.3,3.24,21.1,0.01
2018-02-02,0.0,0.0,56.5,17.6,17.6,17.6,335.0,29.5,3.64,21.8,0.01
2018-02-03,0.0,0.0,55.9,17.6,17.6,17.6,350.0,27.6,3.89,22.0,0.01
2018-02-04,0.0,0.0,55.2,17.0,17.0,17.0,350.0,26.4,3.91,22.6,0.01
2018-02-05,0.0,0.0,54.5,17.9,17.9,17.9,357.0,26.9,3.93,21.8,0.01
2018-02-06,0.0,0.0,53.7,17.6,17.6,17.6,385.0,26.4,3.89,22.0,0.01
2018-02-07,0.0,0.0,54.8,17.3,17.3,17.3,365.0,25.6,3.88,21.0,0.01
2018-02-08,0.0,0.0,52.9,16.7,16.7,16.7,355.0,26.1,3.9,21.2,0.01
2018-02-09,0.0,0.0,48.3,17.6,17.6,17.6,340.0,27.5,3.91,22.1,0.01
2018-02-10,0.0,0.0,43.6,18.0,18.0,18.0,346.0,27.3,3.91,22.0,0.01
2018-02-11,0.0,0.0,44.6,19.2,19.2,19.2,344.0,27.3,3.91,22.3,0.01
2018-02-12,0.0,0.0,37.5,15.8,15.8,15.8,350.0,25.9,3.9,22.0,0.01
2018-02-13,0.0,0.0,44.5,18.7,18.7,18.7,326.0,27.9,3.91,22.0,0.01
2018-02-14,0.0,0.0,43.6,18.5,18.5,18.5,332.0,27.6,3.96,22.0,0.01
2018-02-15,0.0,0.0,48.0,21.1,21.1,21.1,347.0,36.3,3.95,24.1,0.03
2018-02-16,0.0,0.0,45.1,18.0,18.0,18.0,364.0,34.9,4.78,23.4,0.02
2018-02-17,0.0,0.0,41.1,17.7,17.7,17.7,363.0,31.3,5.46,22.2,0.01
2018-02-18,0.0,0.0,44.1,17.6,17.6,17.6,343.0,29.9,5.44,22.0,0.01
2018-02-19,0.0,0.0,53.7,19.8,19.8,19.8,352.0,29.7,5.4,22.9,0.01
2018-02-20,0.0,0.0,46.1,18.2,18.2,18.2,335.0,30.3,5.38,23.5,0.01
2018-02-21,0.0,0.0,56.4,15.1,15.1,15.1,350.0,29.2,5.34,21.1,0.01
2018-02-22,0.0,0.0,55.7,18.4,18.4,18.4,325.0,30.8,5.35,25.0,0.01
2018-02-23,0.0,0.0,144.0,15.2,15.2,15.2,320.0,27.4,5.38,18.8,0.0
2018-02-24,0.0,0.0,69.3,17.3,17.3,17.3,330.0,30.6,5.38,24.5,0.0
2018-02-25,0.0,0.0,45.0,16.3,16.3,16.3,335.0,26.2,5.41,20.3,0.0
2018-02-26,0.0,0.0,68.1,15.4,15.4,15.4,345.0,25.2,4.88,19.7,0.0
2018-02-27,0.0,0.0,44.9,16.4,16.4,16.4,334.0,28.4,4.5,23.1,0.01
2018-02-28,0.0,0.0,44.7,17.7,17.7,17.7,318.0,28.6,4.49,24.5,0.01
2018-03-01,11.8387096774194,0.0,42.8,17.0,17.0,17.0,321.0,26.7,4.52,22.3,0.01
2018-03-02,11.8387096774194,0.0,46.6,17.6,17.6,17.6,322.0,25.4,4.54,22.4,0.01
2018-03-03,11.8387096774194,0.0,49.7,18.1,18.1,18.1,328.0,25.7,4.58,22.3,0.01
2018-03-04,11.8387096774194,0.0,54.1,18.3,18.3,18.3,339.0,25.4,4.57,23.2,0.0
2018-03-05,11.8387096774194,0.0,48.4,16.9,16.9,16.9,325.0,21.6,4.52,22.5,0.0
2018-03-06,11.8387096774194,0.0,50.1,16.0,16.0,16.0,323.0,20.3,4.54,20.8,0.0
2018-03-07,11.8387096774194,0.0,46.8,16.2,16.2,16.2,314.0,21.3,4.54,22.2,0.01
2018-03-08,11.8387096774194,0.0,54.6,19.2,19.2,19.2,307.0,23.5,2.93,24.8,0.01
2018-03-09,11.8387096774194,10.06555723651034,53.3,17.7,17.7,17.7,316.0,22.5,1.36,23.2,0.01
2018-03-10,11.8387096774194,12.078668683812406,58.2,17.7,17.7,17.7,328.0,23.1,1.36,22.9,0.01
2018-03-11,11.8387096774194,12.58194654563792,62.3,16.9,16.9,16.9,338.0,24.0,1.38,25.5,0.01
2018-03-12,11.8387096774194,12.58194654563792,58.9,17.1,17.1,17.1,355.0,21.7,1.37,25.0,0.01
2018-03-13,11.8387096774194,34.72617246596066,66.2,16.5,16.5,16.5,366.0,20.8,1.39,24.5,0.01
2018-03-14,11.8387096774194,49.32123045890065,79.1,16.2,16.2,16.2,371.0,23.0,1.89,25.7,0.0
2018-03-15,11.8387096774194,64.41956631366615,122.0,20.2,20.2,20.2,391.0,24.5,4.97,28.2,0.0
2018-03-16,11.8387096774194,36.236006051437215,90.4,24.1,24.1,24.1,427.0,26.8,4.92,28.1,0.0
2018-03-17,11.8387096774194,28.686838124054464,77.7,19.9,19.9,19.9,471.0,25.5,4.31,25.8,0.0
2018-03-18,11.8387096774194,29.693393847705494,78.8,18.8,18.8,18.8,470.0,26.1,4.93,30.0,0.0
2018-03-19,11.8387096774194,17.111447302067575,67.8,16.6,16.6,16.6,432.0,25.6,3.82,24.5,0.0
2018-03-20,11.8387096774194,16.608169440242055,64.5,16.4,16.4,16.4,413.0,24.1,3.84,26.9,0.0
2018-03-21,11.8387096774194,16.104891578416538,64.7,15.5,15.5,15.5,390.0,22.6,4.65,28.7,0.0
2018-03-22,11.8387096774194,19.62783661119516,68.0,16.5,16.5,16.5,359.0,21.9,4.96,27.1,0.0
2018-03-23,11.8387096774194,64.41956631366615,104.0,20.9,20.9,20.9,275.0,23.6,5.85,29.0,0.01
2018-03-24,11.8387096774194,54.85728693898134,148.0,28.1,28.1,28.1,269.0,24.2,4.7,31.3,0.0
2018-03-25,11.8387096774194,52.34089762985376,126.0,26.7,26.7,26.7,286.0,20.9,5.03,29.7,0.0
2018-03-26,11.8387096774194,49.824508320726174,119.0,25.8,25.8,25.8,327.0,18.5,5.48,29.4,0.0
2018-03-27,11.8387096774194,49.32123045890065,117.0,24.4,24.4,24.4,307.0,17.7,5.4,31.7,0.01
2018-03-28,11.8387096774194,41.7720625315179,94.4,23.1,23.1,23.1,243.0,20.2,4.76,31.5,0.01
2018-03-29,11.8387096774194,35.22945032778618,97.0,21.7,21.7,21.7,170.0,20.6,5.29,32.6,0.01
2018-03-30,11.8387096774194,40.76550680786686,95.7,21.9,21.9,21.9,144.0,21.0,5.0,34.1,0.0
2018-03-31,11.8387096774194,55.86384266263237,116.0,22.0,22.0,22.0,125.0,17.8,5.23,39.1,0.0
2018-04-01,292.433333333333,75.49167927382753,143.0,22.1,22.1,22.1,105.0,14.8,5.35,35.7,0.01
2018-04-02,292.433333333333,81.53101361573373,141.0,27.6,27.6,27.6,104.0,16.1,4.96,32.3,0.01
2018-04-03,292.433333333333,108.20474029248612,187.0,38.4,38.4,38.4,81.0,16.6,5.65,32.4,0.0
2018-04-04,292.433333333333,106.69490670700958,209.0,38.4,38.4,38.4,75.0,18.5,5.07,36.1,0.0
2018-04-05,292.433333333333,95.6227937468482,234.0,44.8,44.8,44.8,70.0,16.2,5.62,36.5,0.0
2018-04-06,292.433333333333,100.65557236510335,268.0,55.8,55.8,55.8,59.0,16.5,5.43,34.8,0.0
2018-04-07,292.433333333333,112.73424104891578,464.0,66.1,66.1,66.1,49.0,15.6,6.05,35.4,0.0
2018-04-08,292.433333333333,417.2173474533535,3110.0,444.0,444.0,444.0,53.0,19.3,7.98,79.8,0.0
2018-04-09,292.433333333333,390.5436207766011,1820.0,254.0,254.0,254.0,220.0,22.9,6.69,80.1,0.0
2018-04-10,292.433333333333,304.4831064044377,1130.0,123.0,123.0,123.0,496.0,15.7,6.31,48.2,0.0
2018-04-11,292.433333333333,281.3323247604639,1050.0,104.0,104.0,104.0,259.0,14.9,5.62,42.7,0.0
2018-04-12,292.433333333333,269.2536560766515,981.0,92.2,92.2,92.2,137.0,13.7,5.64,39.9,0.0
2018-04-13,292.433333333333,204.33081190115985,737.0,78.9,78.9,78.9,82.0,17.2,5.24,32.2,0.0
2018-04-14,292.433333333333,155.5128593040847,459.0,53.3,53.3,53.3,77.0,16.6,4.6,27.2,0.0
2018-04-15,292.433333333333,163.565305093293,531.0,46.6,46.6,46.6,67.0,12.7,4.8,23.2,0.0
2018-04-16,292.433333333333,189.23247604639437,696.0,42.7,42.7,42.7,59.0,11.7,5.07,23.1,0.0
2018-04-17,292.433333333333,179.67019667170953,712.0,40.7,40.7,40.7,50.0,11.3,4.76,22.7,0.0
2018-04-18,292.433333333333,157.52597075138678,543.0,37.5,37.5,37.5,63.0,12.1,4.73,21.1,0.0
2018-04-19,292.433333333333,177.65708522440744,605.0,38.1,38.1,38.1,77.0,11.9,10.5,21.4,0.0
2018-04-20,292.433333333333,179.67019667170953,632.0,38.4,38.4,38.4,87.0,11.7,3.17,20.8,0.0
2018-04-21,292.433333333333,145.9505799293999,415.0,34.5,34.5,34.5,96.0,14.3,0.53,20.5,0.0
2018-04-22,292.433333333333,161.04891578416542,495.0,32.2,32.2,32.2,92.0,13.7,2.87,20.0,0.0
2018-04-23,292.433333333333,198.29147755925365,606.0,32.9,32.9,32.9,93.0,12.6,4.78,19.3,0.0
2018-04-24,292.433333333333,242.07665153807363,663.0,29.1,29.1,29.1,88.0,13.1,4.41,17.7,0.0
2018-04-25,292.433333333333,264.7241553202219,697.0,30.2,30.2,30.2,78.0,11.4,4.96,16.6,0.0
2018-04-26,292.433333333333,321.0912758446798,638.0,28.8,28.8,28.8,90.0,10.3,5.0,15.5,0.0
2018-04-27,292.433333333333,343.2355017650025,603.0,26.8,26.8,26.8,80.0,11.3,4.82,15.5,0.0
2018-04-28,292.433333333333,355.3141704488149,578.0,28.2,28.2,28.2,103.0,10.1,4.82,14.3,0.0
2018-04-29,292.433333333333,339.7125567322239,523.0,28.3,28.3,28.3,92.0,10.8,4.75,16.6,0.0
2018-04-30,292.433333333333,354.3076147251639,503.0,26.3,26.3,26.3,75.0,9.38,4.58,14.2,0.0
2018-05-01,340.316129032258,292.4044377206253,405.0,25.1,25.1,25.1,71.0,7.85,18.3,12.7,0.0
2018-05-02,340.316129032258,198.79475542107917,366.0,22.4,22.4,22.4,73.0,8.78,20.0,12.7,0.0
2018-05-03,340.316129032258,169.6046394351992,357.0,21.6,21.6,21.6,82.0,15.2,12.6,15.2,0.0
2018-05-04,340.316129032258,163.06202723146745,359.0,21.8,21.8,21.8,78.0,16.2,16.6,17.5,0.0
2018-05-05,340.316129032258,203.32425617750883,372.0,21.3,21.3,21.3,81.0,12.5,20.2,18.2,0.0
2018-05-06,340.316129032258,227.98487140695917,343.0,20.1,20.1,20.1,76.0,10.6,22.7,16.5,0.0
2018-05-07,340.316129032258,244.08976298537567,324.0,18.5,18.5,18.5,69.0,9.34,23.5,16.2,0.0
2018-05-08,340.316129032258,313.03883005547146,335.0,15.7,15.7,15.7,73.0,9.01,24.0,15.7,0.0
2018-05-09,340.316129032258,396.5829551185073,360.0,14.9,14.9,14.9,80.0,8.53,15.1,14.0,0.0
2018-05-10,340.316129032258,455.4664649520928,357.0,15.1,15.1,15.1,104.0,7.66,3.72,13.5,0.0
2018-05-11,340.316129032258,503.2778618255169,357.0,15.3,15.3,15.3,108.0,7.07,3.69,12.6,0.0
2018-05-12,340.316129032258,480.1270801815431,338.0,13.0,13.0,13.0,162.0,6.8,3.69,11.7,0.0
2018-05-13,340.316129032258,438.8582955118507,317.0,11.6,11.6,11.6,205.0,6.16,3.68,10.9,0.0
2018-05-14,340.316129032258,382.4911749873928,290.0,11.4,11.4,11.4,210.0,6.19,3.62,10.4,0.0
2018-05-15,340.316129032258,340.2158345940494,244.0,8.06,8.06,8.06,198.0,5.34,3.64,10.3,0.0
2018-05-16,340.316129032258,330.15027735753904,224.0,7.44,7.44,7.44,167.0,5.5,3.65,10.5,0.0
2018-05-17,340.316129032258,330.15027735753904,214.0,7.83,7.83,7.83,159.0,5.23,3.66,11.2,0.0
2018-05-18,340.316129032258,288.3782148260212,195.0,7.52,7.52,7.52,179.0,5.72,3.68,10.5,0.0
2018-05-19,340.316129032258,249.12254160363085,162.0,7.57,7.57,7.57,179.0,5.63,3.58,10.4,0.0
2018-05-20,340.316129032258,216.40948058497224,147.0,7.0,7.0,7.0,183.0,4.81,3.59,11.0,0.0
2018-05-21,340.316129032258,182.68986384266265,139.0,7.49,7.49,7.49,166.0,4.65,3.67,12.7,0.29
2018-05-22,340.316129032258,171.61775088250124,140.0,7.93,7.93,7.93,148.0,5.96,3.67,14.6,1.14
2018-05-23,340.316129032258,176.65052950075642,131.0,7.25,7.25,7.25,142.0,6.31,3.68,13.4,0.0
2018-05-24,340.316129032258,186.71608673726675,122.0,6.85,6.85,6.85,161.0,4.58,3.67,12.0,0.0
2018-05-25,340.316129032258,193.2586989409985,114.0,6.57,6.57,6.57,156.0,3.95,3.62,11.6,0.0
2018-05-26,340.316129032258,178.16036308623296,110.0,7.18,7.18,7.18,135.0,3.37,15.8,11.2,0.0
2018-05-27,340.316129032258,120.78668683812406,96.9,7.07,7.07,7.07,130.0,3.23,19.5,11.2,0.0
2018-05-28,340.316129032258,122.79979828542612,88.3,6.7,6.7,6.7,129.0,3.24,21.5,10.5,0.0
2018-05-29,340.316129032258,106.69490670700958,81.3,6.26,6.26,6.26,123.0,2.77,22.4,9.22,0.0
2018-05-30,340.316129032258,105.68835098335856,79.1,6.11,6.11,6.11,107.0,2.88,21.9,9.32,0.0
2018-05-31,340.316129032258,90.59001512859302,73.0,5.84,5.84,5.84,96.0,2.72,21.3,9.21,0.0
2018-06-01,86.56,95.6227937468482,65.3,5.63,5.63,5.63,90.0,2.37,21.0,9.21,0.0
2018-06-02,86.56,101.15885022692888,55.2,5.51,5.51,5.51,83.0,2.71,24.3,8.96,0.0
2018-06-03,86.56,132.86535552193644,62.9,5.66,5.66,5.66,89.0,3.46,15.3,8.84,0.0
2018-06-04,86.56,162.55874936964193,86.7,5.66,5.66,5.66,104.0,3.73,2.4,8.84,74.1
2018-06-05,86.56,106.69490670700958,67.7,5.42,5.42,5.42,131.0,2.91,2.37,8.52,15.0
2018-06-06,86.56,93.60968229954614,56.0,5.07,5.07,5.07,147.0,2.93,2.36,7.91,0.09
2018-06-07,86.56,68.94906707009581,47.6,4.88,4.88,4.88,165.0,2.67,2.37,7.87,0.0
2018-06-08,86.56,57.37367624810893,41.5,4.83,4.83,4.83,126.0,2.52,2.35,7.77,0.0
2018-06-09,86.56,53.85073121533031,37.9,4.92,4.92,4.92,113.0,2.39,2.34,8.24,0.0
2018-06-10,86.56,49.32123045890065,34.8,4.89,4.89,4.89,100.0,2.26,2.3,9.56,0.0
2018-06-11,86.56,42.77861825516894,34.7,4.71,4.71,4.71,83.0,2.25,2.27,9.49,0.0
